"PackageName","ProcedureCall","Modules","Methods","ReadObjects","WriteObjects","ReplacementAction","TargetPackage","ReplacementRationale","TransitionRule"
"PKG_PG","PKG_PG.P_GETAUDITPERIODS","PG","GetAuditPeriods","T_AU_PERIOD; T_AU_PERIOD_STATUS","","wrap","pkg_planning","Read-side planning procedures can be wrapped temporarily.","Expose through an adapter/facade and block new direct controller dependencies."
"PKG_PG","PKG_PG.P_GETAUDITCRITERIASTOAUTHORIZE","PG","GetAuditCriteriasToAuthorize","T_AU_ACTIVITY_LOG; T_AUDITEE_ENTITIES; T_AUDIT_CRITERIA; T_AU_PERIOD; T_AUDITEE_ENT_TYPES; T_RISK; T_AUDIT_FREQUENCY; T_AUDITEE_ENTITIES_SIZE_DISC; T_AUDIT_CRITERIA_LOG; T_AUDITEE_ENTITIES_MAPING","T_AU_ACTIVITY_LOG","redesign","pkg_planning","Planning writes should move directly to normalized IAS_ZTBL planning tables.","Rebuild directly on IAS_ZTBL normalized tables and retire legacy DML path at cutover."
"PKG_PG","PKG_PG.P_GETREFFEREDBACKAUDITENGAGEMENTPLANS","PG","GetRefferedBackAuditEngagementPlans","T_AU_ACTIVITY_LOG; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_AUDIT_TEAMS","T_AU_ACTIVITY_LOG","redesign","pkg_planning","Planning writes should move directly to normalized IAS_ZTBL planning tables.","Rebuild directly on IAS_ZTBL normalized tables and retire legacy DML path at cutover."
"PKG_RPT","PKG_RPT.P_GET_AUDIT_ZONES","RPT","GetAuditZones","T_AUDITEE_ENTITIES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.GET_DEPT_PERF_SUMMARY_DETAIL","RPT","GetDepartmentPerformanceSummaryAndDetail","AIS_T_AU_POST_COMPLIANCE; BASE; DEDUP; AGG; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG_LOG; T_AU_OBSERVATION; EX; OBS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.GET_DEPT_PERF_BY_ZONE","RPT","GetDepartmentPerformanceByZone","","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.GET_AUDITOR_PERFORMANCE","RPT","GetAuditorPerformance","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; EX; T_AU_AUDIT_TEAM_TASKLIST; T_AUDIT_EMP; T_AU_TEAM_MEMBERS; OBS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETALLPARASYEAR","RPT","GetAllParasYears","T_AU_OBSERVATION_FAD","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GETDEPARTMENTS","RPT","GetDepartments","T_USER; T_USER_MAPING; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; DUAL","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETZONEWISEOLDPARASPERFORMANCE","RPT","GetLegacyZoneWiseOldParasPerformance; GetZoneWiseOldParasPerformance","V_REPORT_AZ_PROGRESS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETACTIVEINACTIVECHARTDATA","RPT","GetActiveInactiveChartData","T_AU_OLD_PARAS_FAD","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETCHILDPOSTING","RPT","GetchildpostingForParaPositionReport","T_AUDITEE_ENT_RELATION","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETPARENTREPOFFICE","RPT","GetparentrepofficeForParaPositionReport","T_AUDITEE_ENT_RELATION; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENT_TYPES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_AUDITED_BY_DEPARTMENTS","RPT","GetAuditDepartmentsZones","T_AUDIT_DEPARTMENTS; T_AUDITEE_ENTITIES; DUAL","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETREALTIONSHIPTYPE","RPT","GetrealtionshiptypeForParaPositionReport","T_AUDITEE_ENT_RELATION","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_AUDIT_PLAN_ENGAGEMENT","RPT","GetAuditPlanEngagement","T_AU_PLAN_ENG; T_AU_PLAN_ENG_STATUS; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PERIOD; T_AU_TEAM_MEMBERS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_FUNCTIONALRESP","RPT","GetFadBranchesParas","T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST; T_RISK","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_JOININGCOMPLETION","RPT","GetJoiningCompletion","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PLAN_ENG_STATUS; T_RISK; T_AUDIT_DEPARTMENTS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_AUDITPLANPROGRESS","RPT","GetauditplanCompletion","T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_PLAN; T_AUDITEE_ENTITIES; T_AU_AUDIT_JOINING; T_RISK; T_AUDIT_PARA","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GETAUDITEES","RPT","GetCurrentAuditProgressEntities","T_USER_MAPING; T_USER; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GETAUDITEESOBERVATIONS","RPT","GetCurrentAuditProgress","T_AU_OBSERVATION; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_STATUS; T_AU_PLAN_ENG","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_LOGINUSERS","RPT","GetCurrentActiveUsers","T_USER_SESSION; T_AUDIT_DEPARTMENTS; V_SERVICE_EMPLOYEEINFO","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GETAUDITEEPARAS","RPT","GetAuditeeParas; GetAuditeReportStatus; GetReportParas","T_AUDIT_PARA; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_RISK; T_AUDIT_VIOLATION_DETAIL; DUAL","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETPARAPOSITIONFORZONEBRANCHES","RPT","GetZoneBranchParaPositionStatus","T_AUDITEE_ENTITIES; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES_MAPING","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GETAUDITEEADDRESS","RPT","GetAddress","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; T_RISK; T_AUDITEE_ENTITIES_ADDRESS; T_AUDITEE_ENTITIES_MAPING","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GETAUDITTEAMS","RPT","GetTeamDetails","T_AU_AUDIT_TEAMS; T_AU_TEAM_MEMBERS; T_AU_AUDIT_TEAM_TASKLIST","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_ENTITIES","RPT","FADGetReportEntitities","T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
""," PKG_RPT.P_GET_AZ","RPT","FADGetReportZones","","","wrap","pkg_common","Legacy read procedure can be wrapped during transition.","Expose through an adapter/facade and block new direct controller dependencies."
"PKG_RPT","PKG_RPT.P_GET_ENTITY_SIZE","RPT","FADGetEntitySize","T_AUDITEE_ENTITIES_SIZE_DISC","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_RISK","RPT","FADGetEntityRisk","T_RISK","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_NEW_PARAS_PERFORMANCE","RPT","GetFADNewParaPerformance","T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_NEW_OLD_PARAS_PERFORMANCE","RPT","GetFADNewOldParaPerformance","T_AU_OBSERVATION_FAD; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_AUDITEE_ENTITIES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
""," PKG_RPT.P_GET_LAGACY_PARAS_PERFORMANCE","RPT","GetFADLagacyParaPerformance","","","wrap","pkg_common","Legacy read procedure can be wrapped during transition.","Expose through an adapter/facade and block new direct controller dependencies."
"PKG_RPT","PKG_RPT.P_GET_USERWISE_OLDPARASPERFORMANCE","RPT","GetLegacyUserWiseOldParasPerformance","V_REPORT_AZ_EMP_PROGRESS_DATACLEANSING; V_REPORT_AZ_PROGRESS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_FAD_USERWISE_OLDPARASPERFORMANCE","RPT","GetFADHOUserLegacyParaUserWiseOldParasPerformance","T_AU_DATA_VALIDATION_FAD_LOG; V_SERVICE_EMPLOYEEINFO","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_PARA_POSITION","RPT","GetParaPositionReport","V_REPORT_PARA_POSITION","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_PARA_POSITION_DETAILS","RPT","GetParaPositionParaDetails","DUAL; T_AUDITEE_ENTITIES; V_REPORT_DASHBORAD_DETAIL","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_DASH_TABLE_FUNCTIONWISE_HO","RPT","GetTotalParasDetailsHO","V_GET_DASH_TABLE_FUNCTIONWISE_NAMES_HO; T_COSO_RATING_FACTORS; T_CONTROL_VIOLATION_SUB; T_RISK; T_AUDITEE_ENTITIES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_ACTIVITY_LOG","RPT","GetRoleActivityLog; GetUserActivityLog","T_GROUPS; V_SERVICE_EMPLOYEEINFO; T_MENU_PAGES; T_AU_ACTIVITY_LOG","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_COMPLIANCE_STATUS_WISE","RPT","GetStatusWiseCompliance","V_RPT_COMPLAINCE_STATUS_WISE; V_RELATIONSHIP_OFFICE","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_FAD_AUDIT_PARA_RECONCILIATION","RPT","GetAuditParaRensillation","T_AUDITEE_ENTITIES; V_FAD_AUDIT_PARA_RECONCILIATION; T_AUDITEE_ENTITIES_MAPING_FAD; V_MAN_AUDIT_PARA_RECONCILIATION","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_FAD_AUDIT_PLAN_DETAILS","RPT","GetAuditPlanEngagementDetailedReport","DUAL; T_AU_PLAN_ENG; T_AU_PLAN; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PLAN_ENG_STATUS; T_AU_AUDIT_TEAMS; T_AU_PLAN_STATUS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_FAD_ANNEXURE_REPORT","RPT","GetAnnexureExerciseStatus","V_FAD_ANNEXURE_SUM","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GROUP_WISE_USERS_COUNT","RPT","GetGroupWiseUsersCount","T_GROUPS; T_USER_MAPING","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_GROUP_WISE_PAGES","RPT","GetGroupWisePages","T_GROUPS; T_MENU_PAGES_GROUPMAP; T_MENU_PAGES","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_ENTITY_TYPE","RPT","GetEntityTypesForEntityWiseOutstandingObsPosition","T_AUDITEE_ENT_TYPES; DUAL; T_AUDITEE_ENTITIES; V_GET_COMPLIANCE_REVIEWER_APPROVER","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.R_DEPT_WISE_PARA_POSITION","RPT","GetOutstandingParasForEntityTypeId","C.PARA_ADDED_ON; P_REF_DATE; AIS_T_AU_POST_COMPLIANCE; T_AUDITEE_ENTITIES; T_AUDITEE_ENT_TYPES; BASE; TRUNC; CATEGORIZED","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
"PKG_RPT","PKG_RPT.P_GET_LOAN_STATUS","RPT","GetLoanStatus","TEMP_ATAS_T_DISB_STATUS; ATAS.T_ACCOUNTSTATUS","","keep as-is temporarily","pkg_report","Read-heavy reporting can be bridged while IAS_ZTBL reporting views and marts are built.","Retain behind compatibility views only until IAS_ZTBL reporting cutover is complete."
